FI;54;6;10.0.4.1;10.10.4.2;2093958
FI;54;7;10.0.5.1;10.10.5.2;2093958
FI;54;8;10.10.3.2;10.0.3.1;255480
FI;54;9;10.10.4.2;10.0.4.1;77276
FI;54;10;10.10.5.2;10.0.5.1;77276
FI;54;11;10.0.6.1;10.10.6.2;1914888
FI;54;12;10.0.7.1;10.10.7.2;1914888
FI;54;13;10.0.8.1;10.10.8.2;944808
FI;54;14;10.0.9.1;10.10.9.2;944808
FI;54;15;10.0.10.1;10.10.10.2;944808
FI;54;16;10.10.6.2;10.0.6.1;70672
FI;54;17;10.10.7.2;10.0.7.1;70672
FI;54;18;10.10.8.2;10.0.8.1;34896
FI;54;19;10.10.9.2;10.0.9.1;34896
FI;54;20;10.10.10.2;10.0.10.1;34896
FI;54;21;10.0.11.1;10.10.11.2;9978
FI;54;22;10.0.12.1;10.10.12.2;9978
FI;54;23;10.0.13.1;10.10.13.2;9978
FI;54;24;10.0.14.1;10.10.14.2;9978
FI;54;25;10.0.15.1;10.10.15.2;9978
FI;54;26;10.0.16.1;10.10.16.2;9978
FI;54;27;10.0.17.1;10.10.17.2;9978
FI;54;28;10.0.18.1;10.10.18.2;9978
FI;54;29;10.0.19.1;10.10.19.2;9978
FI;54;30;10.0.20.1;10.10.20.2;9978
FI;54;31;10.0.21.1;10.10.21.2;9978
FI;54;32;10.0.22.1;10.10.22.2;9978
FI;54;33;10.0.23.1;10.10.23.2;9978
FI;54;34;10.0.24.1;10.10.24.2;9978
FI;54;35;10.0.25.1;10.10.25.2;9978
FI;54;36;10.0.26.1;10.10.26.2;9978
FI;54;37;10.0.27.1;10.10.27.2;9978
FI;54;38;10.0.28.1;10.10.28.2;9978
FI;54;39;10.0.29.1;10.10.29.2;9978
FI;54;40;10.0.30.1;10.10.30.2;9978
FI;54;41;10.10.11.2;10.0.11.1;420
FI;54;42;10.10.12.2;10.0.12.1;420
FI;54;43;10.10.13.2;10.0.13.1;420
FI;54;44;10.10.14.2;10.0.14.1;420
FI;54;45;10.10.15.2;10.0.15.1;420
FI;54;46;10.10.16.2;10.0.16.1;420
FI;54;47;10.10.17.2;10.0.17.1;420
FI;54;48;10.10.18.2;10.0.18.1;420
FI;54;49;10.10.19.2;10.0.19.1;420
FI;54;50;10.10.20.2;10.0.20.1;420
FI;54;51;10.10.21.2;10.0.21.1;420
FI;54;52;10.10.22.2;10.0.22.1;420
FI;54;53;10.10.23.2;10.0.23.1;420
FI;54;54;10.10.24.2;10.0.24.1;420
FI;54;55;10.10.25.2;10.0.25.1;420
FI;54;56;10.10.26.2;10.0.26.1;420
FI;54;57;10.10.27.2;10.0.27.1;420
FI;54;58;10.10.28.2;10.0.28.1;420
FI;54;59;10.10.29.2;10.0.29.1;420
FI;54;60;10.10.30.2;10.0.30.1;420
FI;55;1;10.0.1.1;10.10.1.2;35819492
FI;55;2;10.10.1.2;10.0.1.1;2402924
FI;55;3;10.0.2.1;10.10.2.2;12406160
FI;55;4;10.10.2.2;10.0.2.1;787284
FI;55;5;10.0.3.1;10.10.3.2;6431050
FI;55;6;10.0.4.1;10.10.4.2;2103828
FI;55;7;10.0.5.1;10.10.5.2;2103828
FI;55;8;10.10.3.2;10.0.3.1;267960
FI;55;9;10.10.4.2;10.0.4.1;77640
FI;55;10;10.10.5.2;10.0.5.1;77640
FI;55;11;10.0.6.1;10.10.6.2;1968468
FI;55;12;10.0.7.1;10.10.7.2;1968468
FI;55;13;10.0.8.1;10.10.8.2;964548
FI;55;14;10.0.9.1;10.10.9.2;964548
FI;55;15;10.0.10.1;10.10.10.2;964548
FI;55;16;10.10.6.2;10.0.6.1;72648
FI;55;17;10.10.7.2;10.0.7.1;72648
FI;55;18;10.10.8.2;10.0.8.1;35624
FI;55;19;10.10.9.2;10.0.9.1;35624
FI;55;20;10.10.10.2;10.0.10.1;35624
FI;55;21;10.0.11.1;10.10.11.2;43818
FI;55;22;10.0.12.1;10.10.12.2;43818
FI;55;23;10.0.13.1;10.10.13.2;43818
FI;55;24;10.0.14.1;10.10.14.2;43818
FI;55;25;10.0.15.1;10.10.15.2;43818
FI;55;26;10.0.16.1;10.10.16.2;43818
FI;55;27;10.0.17.1;10.10.17.2;43818
FI;55;28;10.0.18.1;10.10.18.2;43818
FI;55;29;10.0.19.1;10.10.19.2;43818
FI;55;30;10.0.20.1;10.10.20.2;43818
FI;55;31;10.0.21.1;10.10.21.2;43818
FI;55;32;10.0.22.1;10.10.22.2;43818
FI;55;33;10.0.23.1;10.10.23.2;43818
FI;55;34;10.0.24.1;10.10.24.2;43818
FI;55;35;10.0.25.1;10.10.25.2;43818
FI;55;36;10.0.26.1;10.10.26.2;43818
FI;55;37;10.0.27.1;10.10.27.2;43818
FI;55;38;10.0.28.1;10.10.28.2;29718
FI;55;39;10.0.29.1;10.10.29.2;21258
FI;55;40;10.0.30.1;10.10.30.2;21258
FI;55;41;10.10.11.2;10.0.11.1;1668
FI;55;42;10.10.12.2;10.0.12.1;1668
FI;55;43;10.10.13.2;10.0.13.1;1668
FI;55;44;10.10.14.2;10.0.14.1;1668
FI;55;45;10.10.15.2;10.0.15.1;1668
FI;55;46;10.10.16.2;10.0.16.1;1668
FI;55;47;10.10.17.2;10.0.17.1;1668
FI;55;48;10.10.18.2;10.0.18.1;1668
FI;55;49;10.10.19.2;10.0.19.1;1668
FI;55;50;10.10.20.2;10.0.20.1;1668
FI;55;51;10.10.21.2;10.0.21.1;1668
FI;55;52;10.10.22.2;10.0.22.1;1460
FI;55;53;10.10.23.2;10.0.23.1;836
FI;55;54;10.10.24.2;10.0.24.1;836
FI;55;55;10.10.25.2;10.0.25.1;836
FI;55;56;10.10.26.2;10.0.26.1;836
FI;55;57;10.10.27.2;10.0.27.1;836
FI;55;58;10.10.28.2;10.0.28.1;836
FI;55;59;10.10.29.2;10.0.29.1;836
FI;55;60;10.10.30.2;10.0.30.1;836
FI;56;1;10.0.1.1;10.10.1.2;35933702
FI;56;2;10.10.1.2;10.0.1.1;2407136
FI;56;3;10.0.2.1;10.10.2.2;12417440
FI;56;4;10.10.2.2;10.0.2.1;787700
FI;56;5;10.0.3.1;10.10.3.2;6663700
FI;56;6;10.0.4.1;10.10.4.2;2115108
FI;56;7;10.0.5.1;10.10.5.2;2115108
FI;56;8;10.10.3.2;10.0.3.1;276540
FI;56;9;10.10.4.2;10.0.4.1;78056
FI;56;10;10.10.5.2;10.0.5.1;78056
FI;56;11;10.0.6.1;10.10.6.2;2023458
FI;56;12;10.0.7.1;10.10.7.2;2023458
FI;56;13;10.0.8.1;10.10.8.2;985698
FI;56;14;10.0.9.1;10.10.9.2;985698
FI;56;15;10.0.10.1;10.10.10.2;985698
FI;56;16;10.10.6.2;10.0.6.1;74676
FI;56;17;10.10.7.2;10.0.7.1;74676
FI;56;18;10.10.8.2;10.0.8.1;36404
FI;56;19;10.10.9.2;10.0.9.1;36404
FI;56;20;10.10.10.2;10.0.10.1;36404
FI;56;21;10.0.11.1;10.10.11.2;88938
FI;56;22;10.0.12.1;10.10.12.2;88938
FI;56;23;10.0.13.1;10.10.13.2;88938
FI;56;24;10.0.14.1;10.10.14.2;88938
FI;56;25;10.0.15.1;10.10.15.2;88938
FI;56;26;10.0.16.1;10.10.16.2;88938
FI;56;27;10.0.17.1;10.10.17.2;88938
FI;56;28;10.0.18.1;10.10.18.2;88938
FI;56;29;10.0.19.1;10.10.19.2;88938
FI;56;30;10.0.20.1;10.10.20.2;88938
FI;56;31;10.0.21.1;10.10.21.2;88938
FI;56;32;10.0.22.1;10.10.22.2;88938
FI;56;33;10.0.23.1;10.10.23.2;88938
FI;56;34;10.0.24.1;10.10.24.2;88938
FI;56;35;10.0.25.1;10.10.25.2;48048
FI;56;36;10.0.26.1;10.10.26.2;43818
FI;56;37;10.0.27.1;10.10.27.2;43818
FI;56;38;10.0.28.1;10.10.28.2;43818
FI;56;39;10.0.29.1;10.10.29.2;43818
FI;56;40;10.0.30.1;10.10.30.2;43818
FI;56;41;10.10.11.2;10.0.11.1;3332
FI;56;42;10.10.12.2;10.0.12.1;3332
FI;56;43;10.10.13.2;10.0.13.1;3332
FI;56;44;10.10.14.2;10.0.14.1;3332
FI;56;45;10.10.15.2;10.0.15.1;3332
FI;56;46;10.10.16.2;10.0.16.1;3332
FI;56;47;10.10.17.2;10.0.17.1;3332
FI;56;48;10.10.18.2;10.0.18.1;3332
FI;56;49;10.10.19.2;10.0.19.1;3332
FI;56;50;10.10.20.2;10.0.20.1;3332
FI;56;51;10.10.21.2;10.0.21.1;3332
FI;56;52;10.10.22.2;10.0.22.1;2084
FI;56;53;10.10.23.2;10.0.23.1;1668
FI;56;54;10.10.24.2;10.0.24.1;1668
FI;56;55;10.10.25.2;10.0.25.1;1668
FI;56;56;10.10.26.2;10.0.26.1;1668
FI;56;57;10.10.27.2;10.0.27.1;1668
FI;56;58;10.10.28.2;10.0.28.1;1668
FI;56;59;10.10.29.2;10.0.29.1;1668
FI;56;60;10.10.30.2;10.0.30.1;1668
FI;57;1;10.0.1.1;10.10.1.2;36049322
FI;57;2;10.10.1.2;10.0.1.1;2411400
FI;57;3;10.0.2.1;10.10.2.2;12430130
FI;57;4;10.10.2.2;10.0.2.1;788168
FI;57;5;10.0.3.1;10.10.3.2;6897760
FI;57;6;10.0.4.1;10.10.4.2;2127798
FI;57;7;10.0.5.1;10.10.5.2;2127798
FI;57;8;10.10.3.2;10.0.3.1;285172
FI;57;9;10.10.4.2;10.0.4.1;78524
FI;57;10;10.10.5.2;10.0.5.1;78524
FI;57;11;10.0.6.1;10.10.6.2;2079858
FI;57;12;10.0.7.1;10.10.7.2;2079858
FI;57;13;10.0.8.1;10.10.8.2;1008258
FI;57;14;10.0.9.1;10.10.9.2;1008258
FI;57;15;10.0.10.1;10.10.10.2;1008258
FI;57;16;10.10.6.2;10.0.6.1;76756
FI;57;17;10.10.7.2;10.0.7.1;76756
FI;57;18;10.10.8.2;10.0.8.1;37236
FI;57;19;10.10.9.2;10.0.9.1;37236
FI;57;20;10.10.10.2;10.0.10.1;37236
FI;57;21;10.0.11.1;10.10.11.2;179178
FI;57;22;10.0.12.1;10.10.12.2;179178
FI;57;23;10.0.13.1;10.10.13.2;179178
FI;57;24;10.0.14.1;10.10.14.2;179178
FI;57;25;10.0.15.1;10.10.15.2;141108
FI;57;26;10.0.16.1;10.10.16.2;88938
FI;57;27;10.0.17.1;10.10.17.2;88938
FI;57;28;10.0.18.1;10.10.18.2;88938
FI;57;29;10.0.19.1;10.10.19.2;88938
FI;57;30;10.0.20.1;10.10.20.2;88938
FI;57;31;10.0.21.1;10.10.21.2;88938
FI;57;32;10.0.22.1;10.10.22.2;88938
FI;57;33;10.0.23.1;10.10.23.2;88938
FI;57;34;10.0.24.1;10.10.24.2;88938
FI;57;35;10.0.25.1;10.10.25.2;88938
FI;57;36;10.0.26.1;10.10.26.2;88938
FI;57;37;10.0.27.1;10.10.27.2;88938
FI;57;38;10.0.28.1;10.10.28.2;88938
FI;57;39;10.0.29.1;10.10.29.2;88938
FI;57;40;10.0.30.1;10.10.30.2;88938
FI;57;41;10.10.11.2;10.0.11.1;6660
FI;57;42;10.10.12.2;10.0.12.1;6660
FI;57;43;10.10.13.2;10.0.13.1;6660
FI;57;44;10.10.14.2;10.0.14.1;3852
FI;57;45;10.10.15.2;10.0.15.1;3332
FI;57;46;10.10.16.2;10.0.16.1;3332
FI;57;47;10.10.17.2;10.0.17.1;3332
FI;57;48;10.10.18.2;10.0.18.1;3332
FI;57;49;10.10.19.2;10.0.19.1;3332
FI;57;50;10.10.20.2;10.0.20.1;3332
FI;57;51;10.10.21.2;10.0.21.1;3332
FI;57;52;10.10.22.2;10.0.22.1;3332
FI;57;53;10.10.23.2;10.0.23.1;3332
FI;57;54;10.10.24.2;10.0.24.1;3332
FI;57;55;10.10.25.2;10.0.25.1;3332
FI;57;56;10.10.26.2;10.0.26.1;3332
FI;57;57;10.10.27.2;10.0.27.1;3332
FI;57;58;10.10.28.2;10.0.28.1;3332
FI;57;59;10.10.29.2;10.0.29.1;3332
FI;57;60;10.10.30.2;10.0.30.1;3332
FI;58;1;10.0.1.1;10.10.1.2;36049322
FI;58;2;10.10.1.2;10.0.1.1;2411400
FI;58;3;10.0.2.1;10.10.2.2;12430130
FI;58;4;10.10.2.2;10.0.2.1;788168
FI;58;5;10.0.3.1;10.10.3.2;6927370
FI;58;6;10.0.4.1;10.10.4.2;2127798
FI;58;7;10.0.5.1;10.10.5.2;2127798
FI;58;8;10.10.3.2;10.0.3.1;285172
FI;58;9;10.10.4.2;10.0.4.1;78524
FI;58;10;10.10.5.2;10.0.5.1;78524
FI;58;11;10.0.6.1;10.10.6.2;2081268
FI;58;12;10.0.7.1;10.10.7.2;2081268
FI;58;13;10.0.8.1;10.10.8.2;1009668
FI;58;14;10.0.9.1;10.10.9.2;1009668
FI;58;15;10.0.10.1;10.10.10.2;1009668
FI;58;16;10.10.6.2;10.0.6.1;76808
FI;58;17;10.10.7.2;10.0.7.1;76756
FI;58;18;10.10.8.2;10.0.8.1;37236
FI;58;19;10.10.9.2;10.0.9.1;37236
FI;58;20;10.10.10.2;10.0.10.1;37236
FI;58;21;10.0.11.1;10.10.11.2;179178
FI;58;22;10.0.12.1;10.10.12.2;179178
FI;58;23;10.0.13.1;10.10.13.2;179178
FI;58;24;10.0.14.1;10.10.14.2;179178
FI;58;25;10.0.15.1;10.10.15.2;179178
FI;58;26;10.0.16.1;10.10.16.2;179178
FI;58;27;10.0.17.1;10.10.17.2;179178
FI;58;28;10.0.18.1;10.10.18.2;179178
FI;58;29;10.0.19.1;10.10.19.2;179178
FI;58;30;10.0.20.1;10.10.20.2;179178
FI;58;31;10.0.21.1;10.10.21.2;179178
FI;58;32;10.0.22.1;10.10.22.2;179178
FI;58;33;10.0.23.1;10.10.23.2;156618
FI;58;34;10.0.24.1;10.10.24.2;156618
FI;58;35;10.0.25.1;10.10.25.2;156618
FI;58;36;10.0.26.1;10.10.26.2;156618
FI;58;37;10.0.27.1;10.10.27.2;156618
FI;58;38;10.0.28.1;10.10.28.2;156618
FI;58;39;10.0.29.1;10.10.29.2;156618
FI;58;40;10.0.30.1;10.10.30.2;156618
FI;58;41;10.10.11.2;10.0.11.1;6660
FI;58;42;10.10.12.2;10.0.12.1;6660
FI;58;43;10.10.13.2;10.0.13.1;6660
FI;58;44;10.10.14.2;10.0.14.1;6660
FI;58;45;10.10.15.2;10.0.15.1;6660
FI;58;46;10.10.16.2;10.0.16.1;6660
FI;58;47;10.10.17.2;10.0.17.1;6660
FI;58;48;10.10.18.2;10.0.18.1;6660
FI;58;49;10.10.19.2;10.0.19.1;6660
FI;58;50;10.10.20.2;10.0.20.1;6660
FI;58;51;10.10.21.2;10.0.21.1;6660
FI;58;52;10.10.22.2;10.0.22.1;6660
FI;58;53;10.10.23.2;10.0.23.1;5828
FI;58;54;10.10.24.2;10.0.24.1;5828
FI;58;55;10.10.25.2;10.0.25.1;5828
FI;58;56;10.10.26.2;10.0.26.1;5828
FI;58;57;10.10.27.2;10.0.27.1;5828
FI;58;58;10.10.28.2;10.0.28.1;5828
FI;58;59;10.10.29.2;10.0.29.1;4892
FI;58;60;10.10.30.2;10.0.30.1;3384
FI;59;1;10.0.1.1;10.10.1.2;36222752
FI;59;2;10.10.1.2;10.0.1.1;2417796
FI;59;3;10.0.2.1;10.10.2.2;12444230
FI;59;4;10.10.2.2;10.0.2.1;788688
FI;59;5;10.0.3.1;10.10.3.2;7133230
FI;59;6;10.0.4.1;10.10.4.2;2141898
FI;59;7;10.0.5.1;10.10.5.2;2141898
FI;59;8;10.10.3.2;10.0.3.1;293856
FI;59;9;10.10.4.2;10.0.4.1;79044
FI;59;10;10.10.5.2;10.0.5.1;79044
FI;59;11;10.0.6.1;10.10.6.2;2164458
FI;59;12;10.0.7.1;10.10.7.2;2164458
FI;59;13;10.0.8.1;10.10.8.2;1042098
FI;59;14;10.0.9.1;10.10.9.2;1042098
FI;59;15;10.0.10.1;10.10.10.2;1042098
FI;59;16;10.10.6.2;10.0.6.1;79876
FI;59;17;10.10.7.2;10.0.7.1;79876
FI;59;18;10.10.8.2;10.0.8.1;38484
FI;59;19;10.10.9.2;10.0.9.1;38484
FI;59;20;10.10.10.2;10.0.10.1;38484
FI;59;21;10.0.11.1;10.10.11.2;314538
FI;59;22;10.0.12.1;10.10.12.2;314538
FI;59;23;10.0.13.1;10.10.13.2;314538
FI;59;24;10.0.14.1;10.10.14.2;314538
FI;59;25;10.0.15.1;10.10.15.2;190458
FI;59;26;10.0.16.1;10.10.16.2;180588
FI;59;27;10.0.17.1;10.10.17.2;180588
FI;59;28;10.0.18.1;10.10.18.2;180588
FI;59;29;10.0.19.1;10.10.19.2;180588
FI;59;30;10.0.20.1;10.10.20.2;180588
FI;59;31;10.0.21.1;10.10.21.2;180588
FI;59;32;10.0.22.1;10.10.22.2;179178
FI;59;33;10.0.23.1;10.10.23.2;158028
FI;59;34;10.0.24.1;10.10.24.2;156618
FI;59;35;10.0.25.1;10.10.25.2;156618
FI;59;36;10.0.26.1;10.10.26.2;156618
FI;59;37;10.0.27.1;10.10.27.2;156618
FI;59;38;10.0.28.1;10.10.28.2;156618
FI;59;39;10.0.29.1;10.10.29.2;156618
FI;59;40;10.0.30.1;10.10.30.2;156618
FI;59;41;10.10.11.2;10.0.11.1;11652
FI;59;42;10.10.12.2;10.0.12.1;11652
FI;59;43;10.10.13.2;10.0.13.1;11652
FI;59;44;10.10.14.2;10.0.14.1;7440
FI;59;45;10.10.15.2;10.0.15.1;6712
FI;59;46;10.10.16.2;10.0.16.1;6712
FI;59;47;10.10.17.2;10.0.17.1;6712
FI;59;48;10.10.18.2;10.0.18.1;6712
FI;59;49;10.10.19.2;10.0.19.1;6712
FI;59;50;10.10.20.2;10.0.20.1;6712
FI;59;51;10.10.21.2;10.0.21.1;6660
FI;59;52;10.10.22.2;10.0.22.1;6660
FI;59;53;10.10.23.2;10.0.23.1;5828
FI;59;54;10.10.24.2;10.0.24.1;5828
FI;59;55;10.10.25.2;10.0.25.1;5828
FI;59;56;10.10.26.2;10.0.26.1;5828
FI;59;57;10.10.27.2;10.0.27.1;5828
FI;59;58;10.10.28.2;10.0.28.1;5828
FI;59;59;10.10.29.2;10.0.29.1;5828
FI;59;60;10.10.30.2;10.0.30.1;5828
FI;60;1;10.0.1.1;10.10.1.2;36224162
FI;60;2;10.10.1.2;10.0.1.1;2417848
FI;60;3;10.0.2.1;10.10.2.2;12444230
FI;60;4;10.10.2.2;10.0.2.1;788688
FI;60;5;10.0.3.1;10.10.3.2;7133230
FI;60;6;10.0.4.1;10.10.4.2;2141898
FI;60;7;10.0.5.1;10.10.5.2;2141898
FI;60;8;10.10.3.2;10.0.3.1;293856
FI;60;9;10.10.4.2;10.0.4.1;79044
FI;60;10;10.10.5.2;10.0.5.1;79044
FI;60;11;10.0.6.1;10.10.6.2;2165868
FI;60;12;10.0.7.1;10.10.7.2;2165868
FI;60;13;10.0.8.1;10.10.8.2;1043508
FI;60;14;10.0.9.1;10.10.9.2;1043508
FI;60;15;10.0.10.1;10.10.10.2;1043508
FI;60;16;10.10.6.2;10.0.6.1;79928
FI;60;17;10.10.7.2;10.0.7.1;79928
FI;60;18;10.10.8.2;10.0.8.1;38536
FI;60;19;10.10.9.2;10.0.9.1;38536
FI;60;20;10.10.10.2;10.0.10.1;38536
FI;60;21;10.0.11.1;10.10.11.2;315948
FI;60;22;10.0.12.1;10.10.12.2;315948
FI;60;23;10.0.13.1;10.10.13.2;314538
FI;60;24;10.0.14.1;10.10.14.2;314538
FI;60;25;10.0.15.1;10.10.15.2;314538
FI;60;26;10.0.16.1;10.10.16.2;314538
FI;60;27;10.0.17.1;10.10.17.2;314538
FI;60;28;10.0.18.1;10.10.18.2;314538
FI;60;29;10.0.19.1;10.10.19.2;314538
FI;60;30;10.0.20.1;10.10.20.2;314538
FI;60;31;10.0.21.1;10.10.21.2;314538
FI;60;32;10.0.22.1;10.10.22.2;314538
FI;60;33;10.0.23.1;10.10.23.2;190458
FI;60;34;10.0.24.1;10.10.24.2;190458
FI;60;35;10.0.25.1;10.10.25.2;190458
FI;60;36;10.0.26.1;10.10.26.2;190458
FI;60;37;10.0.27.1;10.10.27.2;190458
FI;60;38;10.0.28.1;10.10.28.2;160848
FI;60;39;10.0.29.1;10.10.29.2;158028
FI;60;40;10.0.30.1;10.10.30.2;158028
FI;60;41;10.10.11.2;10.0.11.1;11652
FI;60;42;10.10.12.2;10.0.12.1;11652
FI;60;43;10.10.13.2;10.0.13.1;11652
FI;60;44;10.10.14.2;10.0.14.1;11652
FI;60;45;10.10.15.2;10.0.15.1;11652
FI;60;46;10.10.16.2;10.0.16.1;11652
FI;60;47;10.10.17.2;10.0.17.1;11652
FI;60;48;10.10.18.2;10.0.18.1;11652
FI;60;49;10.10.19.2;10.0.19.1;11652
FI;60;50;10.10.20.2;10.0.20.1;11652
FI;60;51;10.10.21.2;10.0.21.1;11652
FI;60;52;10.10.22.2;10.0.22.1;11652
FI;60;53;10.10.23.2;10.0.23.1;7076
FI;60;54;10.10.24.2;10.0.24.1;6140
FI;60;55;10.10.25.2;10.0.25.1;5880
FI;60;56;10.10.26.2;10.0.26.1;5880
FI;60;57;10.10.27.2;10.0.27.1;5880
FI;60;58;10.10.28.2;10.0.28.1;5880
FI;60;59;10.10.29.2;10.0.29.1;5880
FI;60;60;10.10.30.2;10.0.30.1;5880
FI;61;1;10.0.1.1;10.10.1.2;36310172
FI;61;2;10.10.1.2;10.0.1.1;2421020
FI;61;3;10.0.2.1;10.10.2.2;12459740
FI;61;4;10.10.2.2;10.0.2.1;789260
FI;61;5;10.0.3.1;10.10.3.2;7487140
FI;61;6;10.0.4.1;10.10.4.2;2157408
FI;61;7;10.0.5.1;10.10.5.2;2157408
FI;61;8;10.10.3.2;10.0.3.1;306908
FI;61;9;10.10.4.2;10.0.4.1;79616
FI;61;10;10.10.5.2;10.0.5.1;79616
FI;61;11;10.0.6.1;10.10.6.2;2208168
FI;61;12;10.0.7.1;10.10.7.2;2208168
FI;61;13;10.0.8.1;10.10.8.2;1060428
FI;61;14;10.0.9.1;10.10.9.2;1060428
FI;61;15;10.0.10.1;10.10.10.2;1060428
FI;61;16;10.10.6.2;10.0.6.1;81488
FI;61;17;10.10.7.2;10.0.7.1;81488
FI;61;18;10.10.8.2;10.0.8.1;39160
FI;61;19;10.10.9.2;10.0.9.1;39108
FI;61;20;10.10.10.2;10.0.10.1;39108
FI;61;21;10.0.11.1;10.10.11.2;382218
FI;61;22;10.0.12.1;10.10.12.2;382218
FI;61;23;10.0.13.1;10.10.13.2;382218
FI;61;24;10.0.14.1;10.10.14.2;382218
FI;61;25;10.0.15.1;10.10.15.2;382218
FI;61;26;10.0.16.1;10.10.16.2;382218
FI;61;27;10.0.17.1;10.10.17.2;382218
FI;61;28;10.0.18.1;10.10.18.2;358248
FI;61;29;10.0.19.1;10.10.19.2;315948
FI;61;30;10.0.20.1;10.10.20.2;315948
FI;61;31;10.0.21.1;10.10.21.2;315948
FI;61;32;10.0.22.1;10.10.22.2;315948
FI;61;33;10.0.23.1;10.10.23.2;191868
FI;61;34;10.0.24.1;10.10.24.2;191868
FI;61;35;10.0.25.1;10.10.25.2;191868
FI;61;36;10.0.26.1;10.10.26.2;191868
FI;61;37;10.0.27.1;10.10.27.2;191868
FI;61;38;10.0.28.1;10.10.28.2;191868
FI;61;39;10.0.29.1;10.10.29.2;191868
FI;61;40;10.0.30.1;10.10.30.2;191868
FI;61;41;10.10.11.2;10.0.11.1;14148
FI;61;42;10.10.12.2;10.0.12.1;14148
FI;61;43;10.10.13.2;10.0.13.1;14148
FI;61;44;10.10.14.2;10.0.14.1;14148
FI;61;45;10.10.15.2;10.0.15.1;14148
FI;61;46;10.10.16.2;10.0.16.1;13576
FI;61;47;10.10.17.2;10.0.17.1;11704
FI;61;48;10.10.18.2;10.0.18.1;11704
FI;61;49;10.10.19.2;10.0.19.1;11704
FI;61;50;10.10.20.2;10.0.20.1;11704
FI;61;51;10.10.21.2;10.0.21.1;11704
FI;61;52;10.10.22.2;10.0.22.1;11704
FI;61;53;10.10.23.2;10.0.23.1;7128
FI;61;54;10.10.24.2;10.0.24.1;7128
FI;61;55;10.10.25.2;10.0.25.1;7128
FI;61;56;10.10.26.2;10.0.26.1;7128
FI;61;57;10.10.27.2;10.0.27.1;7128
FI;61;58;10.10.28.2;10.0.28.1;7128
FI;61;59;10.10.29.2;10.0.29.1;7128
FI;61;60;10.10.30.2;10.0.30.1;7128
FI;62;1;10.0.1.1;10.10.1.2;36355292
FI;62;2;10.10.1.2;10.0.1.1;2422684
FI;62;3;10.0.2.1;10.10.2.2;12476660
FI;62;4;10.10.2.2;10.0.2.1;789884
FI;62;5;10.0.3.1;10.10.3.2;7664800
FI;62;6;10.0.4.1;10.10.4.2;2174328
FI;62;7;10.0.5.1;10.10.5.2;2174328
FI;62;8;10.10.3.2;10.0.3.1;313460
FI;62;9;10.10.4.2;10.0.4.1;80240
FI;62;10;10.10.5.2;10.0.5.1;80240
FI;62;11;10.0.6.1;10.10.6.2;2239188
FI;62;12;10.0.7.1;10.10.7.2;2239188
FI;62;13;10.0.8.1;10.10.8.2;1068888
FI;62;14;10.0.9.1;10.10.9.2;1068888
FI;62;15;10.0.10.1;10.10.10.2;1068888
FI;62;16;10.10.6.2;10.0.6.1;82216
FI;62;17;10.10.7.2;10.0.7.1;82216
FI;62;18;10.10.8.2;10.0.8.1;39420
FI;62;19;10.10.9.2;10.0.9.1;39420
FI;62;20;10.10.10.2;10.0.10.1;39420
FI;62;21;10.0.11.1;10.10.11.2;416058
FI;62;22;10.0.12.1;10.10.12.2;416058
FI;62;23;10.0.13.1;10.10.13.2;416058
FI;62;24;10.0.14.1;10.10.14.2;416058
FI;62;25;10.0.15.1;10.10.15.2;416058
FI;62;26;10.0.16.1;10.10.16.2;416058
FI;62;27;10.0.17.1;10.10.17.2;416058
FI;62;28;10.0.18.1;10.10.18.2;416058
FI;62;29;10.0.19.1;10.10.19.2;416058
FI;62;30;10.0.20.1;10.10.20.2;416058
FI;62;31;10.0.21.1;10.10.21.2;416058
FI;62;32;10.0.22.1;10.10.22.2;416058
FI;62;33;10.0.23.1;10.10.23.2;215838
FI;62;34;10.0.24.1;10.10.24.2;215838
FI;62;35;10.0.25.1;10.10.25.2;215838
FI;62;36;10.0.26.1;10.10.26.2;215838
FI;62;37;10.0.27.1;10.10.27.2;215838
FI;62;38;10.0.28.1;10.10.28.2;215838
FI;62;39;10.0.29.1;10.10.29.2;215838
FI;62;40;10.0.30.1;10.10.30.2;215838
FI;62;41;10.10.11.2;10.0.11.1;15396
FI;62;42;10.10.12.2;10.0.12.1;15396
FI;62;43;10.10.13.2;10.0.13.1;15396
FI;62;44;10.10.14.2;10.0.14.1;15396
FI;62;45;10.10.15.2;10.0.15.1;15396
FI;62;46;10.10.16.2;10.0.16.1;15396
FI;62;47;10.10.17.2;10.0.17.1;15396
FI;62;48;10.10.18.2;10.0.18.1;15396
FI;62;49;10.10.19.2;10.0.19.1;15396
FI;62;50;10.10.20.2;10.0.20.1;15396
FI;62;51;10.10.21.2;10.0.21.1;14980
FI;62;52;10.10.22.2;10.0.22.1;14200
FI;62;53;10.10.23.2;10.0.23.1;7752
FI;62;54;10.10.24.2;10.0.24.1;7752
FI;62;55;10.10.25.2;10.0.25.1;7752
FI;62;56;10.10.26.2;10.0.26.1;7752
FI;62;57;10.10.27.2;10.0.27.1;7752
FI;62;58;10.10.28.2;10.0.28.1;7752
FI;62;59;10.10.29.2;10.0.29.1;7752
FI;62;60;10.10.30.2;10.0.30.1;7752
FI;63;1;10.0.1.1;10.10.1.2;36431432
